"Ptch_ID","site_id","site_name","connectivity","buffer","summaryMethod","selected"
345,NA,NA,0.000995928348856978,0,"mean","Not selected"
346,NA,NA,0.0819219536140186,0,"mean","Not selected"
347,NA,NA,0.144998446715121,0,"mean","Not selected"
348,NA,NA,0.0772925949207059,0,"mean","Not selected"
349,NA,NA,0.213821682665083,0,"mean","Not selected"
350,NA,NA,0.183232727008207,0,"mean","Not selected"
351,NA,NA,0.0398738950409077,0,"mean","Not selected"
352,NA,NA,0.144427159801126,0,"mean","Not selected"
353,NA,NA,0.197843628494363,0,"mean","Not selected"
354,NA,NA,0.201191704471906,0,"mean","Not selected"
355,NA,NA,0.116878712549806,0,"mean","Not selected"
356,NA,NA,0.0482290990302245,0,"mean","Not selected"
357,NA,NA,0.171345578879118,0,"mean","Not selected"
358,NA,NA,0.139806590974331,0,"mean","Not selected"
359,NA,NA,0.0635046303532151,0,"mean","Not selected"
360,NA,NA,0.200025919079781,0,"mean","Not selected"
361,NA,NA,0.136031115111315,0,"mean","Not selected"
362,NA,NA,0.0553240252392633,0,"mean","Not selected"
363,NA,NA,0.0789298883949717,0,"mean","Not selected"
364,NA,NA,0.194310749250074,0,"mean","Not selected"
365,NA,NA,0.0474219193061193,0,"mean","Not selected"
366,NA,NA,0.162968837116894,0,"mean","Not selected"
367,NA,NA,0.105206164345145,0,"mean","Not selected"
368,NA,NA,0.0769321552731774,0,"mean","Not selected"
369,NA,NA,0.18350044401253,0,"mean","Not selected"
370,NA,NA,0.0992445625668886,0,"mean","Not selected"
371,NA,NA,0.220483819643656,0,"mean","Not selected"
372,NA,NA,0.0661783601556506,0,"mean","Not selected"
373,NA,NA,0.0197449373486249,0,"mean","Not selected"
374,NA,NA,0.240730142364135,0,"mean","Not selected"
375,NA,NA,0.0924939988180995,0,"mean","Not selected"
376,NA,NA,0.10915471379246,0,"mean","Not selected"
377,NA,NA,0.386936813592911,0,"mean","Not selected"
378,NA,NA,0.12917051606235,0,"mean","Not selected"
379,NA,NA,0.281029567122459,0,"mean","Not selected"
380,NA,NA,0.0191116710014355,0,"mean","Not selected"
381,NA,NA,0.120689120482315,0,"mean","Not selected"
382,NA,NA,0.225699236859446,0,"mean","Not selected"
383,NA,NA,0.0551254000834056,0,"mean","Not selected"
384,NA,NA,0.0543588114281495,0,"mean","Not selected"
385,NA,NA,0.0666549679343447,0,"mean","Not selected"
386,NA,NA,0.124306664777839,0,"mean","Not selected"
387,NA,NA,0.222911106852385,0,"mean","Not selected"
388,NA,NA,0.040628638818506,0,"mean","Not selected"
389,NA,NA,0.10953500445159,0,"mean","Not selected"
390,NA,NA,0.265769988894463,0,"mean","Not selected"
391,NA,NA,0.067615990378183,0,"mean","Not selected"
392,NA,NA,0.159532163847,0,"mean","Not selected"
393,NA,NA,0.213825818896294,0,"mean","Not selected"
394,NA,NA,0.00090854185691569,0,"mean","Not selected"
395,NA,NA,0.0145133567293389,0,"mean","Not selected"
396,NA,NA,0.208649502032333,0,"mean","Not selected"
397,NA,NA,0.082416046545564,0,"mean","Not selected"
398,NA,NA,0.140706016044868,0,"mean","Not selected"
399,NA,NA,0.0343459793474785,0,"mean","Not selected"
400,NA,NA,0.118170055410554,0,"mean","Not selected"
401,NA,NA,0.12411018460989,0,"mean","Not selected"
402,NA,NA,0.149734964086251,0,"mean","Not selected"
403,NA,NA,0.119432440825871,0,"mean","Not selected"
404,NA,NA,0.0418492183899102,0,"mean","Not selected"
405,NA,NA,0.0483726471662521,0,"mean","Not selected"
406,NA,NA,0.243098813024434,0,"mean","Not selected"
407,NA,NA,0.0885178557521588,0,"mean","Not selected"
408,NA,NA,0.237581406127323,0,"mean","Not selected"
409,NA,NA,0.164206198882312,0,"mean","Not selected"
410,NA,NA,0.212666063259045,0,"mean","Not selected"
411,NA,NA,0.0878434937174727,0,"mean","Not selected"
412,NA,NA,0.159371448352056,0,"mean","Not selected"
413,NA,NA,0.202551245689392,0,"mean","Not selected"
414,NA,NA,0.136970973051176,0,"mean","Not selected"
415,NA,NA,0.145834680199623,0,"mean","Not selected"
416,NA,NA,0.0739364125060313,0,"mean","Not selected"
417,NA,NA,0.0562675334513187,0,"mean","Not selected"
418,NA,NA,0.0238689309643472,0,"mean","Not selected"
419,NA,NA,0.068876843030254,0,"mean","Not selected"
420,NA,NA,0.205366369750765,0,"mean","Not selected"
421,NA,NA,0.0696183687874249,0,"mean","Not selected"
422,NA,NA,0.0236127661044399,0,"mean","Not selected"
423,NA,NA,0.00139437014392267,0,"mean","Not selected"
424,NA,NA,0.000137187575906713,0,"mean","Not selected"
425,NA,NA,0.127561874687672,0,"mean","Not selected"
426,NA,NA,0.396057133873304,0,"mean","Not selected"
427,NA,NA,0.143558995532138,0,"mean","Not selected"
428,NA,NA,0.0415752481582553,0,"mean","Not selected"
429,NA,NA,0.178380022623709,0,"mean","Not selected"
430,NA,NA,0.14411406151273,0,"mean","Not selected"
431,NA,NA,0.192905079987314,0,"mean","Not selected"
432,NA,NA,0.0884554429245847,0,"mean","Not selected"
433,NA,NA,0.0979235109265732,0,"mean","Not selected"
434,NA,NA,0.16809806227684,0,"mean","Not selected"
435,NA,NA,0.278451601664225,0,"mean","Not selected"
436,NA,NA,0.262351972361406,0,"mean","Not selected"
437,NA,NA,0.0885871460661292,0,"mean","Not selected"
438,NA,NA,0.0368088609043588,0,"mean","Not selected"
439,NA,NA,0.00224945421796292,0,"mean","Not selected"
440,NA,NA,0.0879674626757269,0,"mean","Not selected"
441,NA,NA,0.0594781147752036,0,"mean","Not selected"
442,NA,NA,0.121677756309509,0,"mean","Not selected"
443,NA,NA,0.107236995879147,0,"mean","Not selected"
444,NA,NA,0.259738057094105,0,"mean","Not selected"
445,NA,NA,0.0922584298711557,0,"mean","Not selected"
446,NA,NA,0.150995698240068,0,"mean","Not selected"
447,NA,NA,0.0154638863513591,0,"mean","Not selected"
448,NA,NA,0.145889182427996,0,"mean","Not selected"
449,NA,NA,0.122284598454833,0,"mean","Not selected"
450,NA,NA,0.0576042192988098,0,"mean","Not selected"
451,NA,NA,0.285109768895542,0,"mean","Not selected"
452,NA,NA,0.137925943980614,0,"mean","Not selected"
453,NA,NA,0.0732606107679506,0,"mean","Not selected"
454,NA,NA,0.0918841157108545,0,"mean","Not selected"
455,NA,NA,0.17539301261587,0,"mean","Not selected"
456,NA,NA,0.0038067118730396,0,"mean","Not selected"
457,NA,NA,0.0665947554675609,0,"mean","Not selected"
458,NA,NA,0.40296175534075,0,"mean","Not selected"
459,NA,NA,0.186996690770413,0,"mean","Not selected"
460,NA,NA,0.208475816249847,0,"mean","Not selected"
461,NA,NA,0.150245249803577,0,"mean","Not selected"
462,NA,NA,0.239338858561082,0,"mean","Not selected"
463,NA,NA,0.137079518762502,0,"mean","Not selected"
464,NA,NA,0.122499692846428,0,"mean","Not selected"
465,NA,NA,0.140989621169865,0,"mean","Not selected"
466,NA,NA,0.251735241367267,0,"mean","Not selected"
467,NA,NA,0.220916823580347,0,"mean","Not selected"
468,NA,NA,0.216433998197317,0,"mean","Not selected"
469,NA,NA,0.0663917467463762,0,"mean","Not selected"
470,NA,NA,0.154714849591255,0,"mean","Not selected"
471,NA,NA,0.0284918874635228,0,"mean","Not selected"
472,NA,NA,0.130377533235427,0,"mean","Not selected"
473,NA,NA,0.0350372977554798,0,"mean","Not selected"
474,NA,NA,0.0535557499776284,0,"mean","Not selected"
475,NA,NA,0.276973996507494,0,"mean","Not selected"
476,NA,NA,0.320254672850881,0,"mean","Not selected"
477,NA,NA,0.0941507432539508,0,"mean","Not selected"
478,NA,NA,0.526964995596144,0,"mean","Not selected"
479,NA,NA,0,0,"mean","Not selected"
480,NA,NA,0.104943985878317,0,"mean","Not selected"
481,NA,NA,0.0324971053739571,0,"mean","Not selected"
482,NA,NA,0.141097536818548,0,"mean","Not selected"
483,NA,NA,0.453148438486942,0,"mean","Not selected"
484,NA,NA,0.638637418548266,0,"mean","Not selected"
485,NA,NA,0.18223510608077,0,"mean","Not selected"
486,NA,NA,0.0193997057420867,0,"mean","Not selected"
487,NA,NA,0.0928537553114878,0,"mean","Not selected"
488,NA,NA,0.338111183860085,0,"mean","Not selected"
489,NA,NA,0.201450494202701,0,"mean","Not selected"
490,NA,NA,0.0293829679868019,0,"mean","Not selected"
491,NA,NA,0.10502846704589,0,"mean","Not selected"
492,NA,NA,0.153851791471243,0,"mean","Not selected"
493,NA,NA,0.0870432948305024,0,"mean","Not selected"
494,NA,NA,0.277653835217158,0,"mean","Not selected"
495,NA,NA,0.202722866374713,0,"mean","Not selected"
496,NA,NA,0.013539804960601,0,"mean","Not selected"
497,NA,NA,0.164772695799669,0,"mean","Not selected"
498,NA,NA,0.0439270216971636,0,"mean","Not selected"
499,NA,NA,0.286074984024783,0,"mean","Not selected"
500,NA,NA,0.337042515831334,0,"mean","Not selected"
501,NA,NA,0.239430338144302,0,"mean","Not selected"
502,NA,NA,0.106182187199593,0,"mean","Not selected"
503,NA,NA,0.0443443906578151,0,"mean","Not selected"
504,NA,NA,0.1692309136192,0,"mean","Not selected"
505,NA,NA,0.160451811371428,0,"mean","Not selected"
506,NA,NA,0.0724983508526175,0,"mean","Not selected"
507,NA,NA,0.0937056172639132,0,"mean","Not selected"
508,NA,NA,0.371596333384514,0,"mean","Not selected"
509,NA,NA,0.0583116938360035,0,"mean","Not selected"
510,NA,NA,0.16137483716011,0,"mean","Not selected"
511,NA,NA,0.213533754150073,0,"mean","Not selected"
512,NA,NA,0.103929098356854,0,"mean","Not selected"
513,NA,NA,0.118222773877791,0,"mean","Not selected"
514,NA,NA,0.271977306766943,0,"mean","Not selected"
515,NA,NA,0.389154252078798,0,"mean","Not selected"
516,NA,NA,0.12079695686698,0,"mean","Not selected"
517,NA,NA,0.0825729937733788,0,"mean","Not selected"
518,NA,NA,0.358309052207253,0,"mean","Not selected"
519,NA,NA,0.0809071265161037,0,"mean","Not selected"
520,NA,NA,0.135904487441568,0,"mean","Not selected"
521,NA,NA,0.100077263122901,0,"mean","Not selected"
522,NA,NA,0.0702256583520826,0,"mean","Not selected"
523,NA,NA,0.310071011676508,0,"mean","Not selected"
524,NA,NA,0.258406620276602,0,"mean","Not selected"
525,NA,NA,0.0772333469774042,0,"mean","Not selected"
526,NA,NA,0.339266319572926,0,"mean","Not selected"
527,NA,NA,0.0660513837663633,0,"mean","Not selected"
528,NA,NA,0.0667025954553894,0,"mean","Not selected"
529,NA,NA,0.287305991351604,0,"mean","Not selected"
530,NA,NA,0.641519373655319,0,"mean","Not selected"
531,NA,NA,0.391918457216687,0,"mean","Not selected"
532,NA,NA,0.116168130338192,0,"mean","Not selected"
533,NA,NA,0.039507328365278,0,"mean","Not selected"
534,NA,NA,0.380610272288322,0,"mean","Not selected"
535,NA,NA,0.18823266538178,0,"mean","Not selected"
536,NA,NA,0.0652932822704315,0,"mean","Not selected"
537,NA,NA,0.0463023385964334,0,"mean","Not selected"
538,NA,NA,0.275241878471876,0,"mean","Not selected"
539,NA,NA,0.196382769942284,0,"mean","Not selected"
540,NA,NA,0.397964396647045,0,"mean","Not selected"
541,NA,NA,0.28158563375473,0,"mean","Not selected"
542,NA,NA,0.173098870481436,0,"mean","Not selected"
543,NA,NA,0.0742019606488092,0,"mean","Not selected"
544,NA,NA,0.0816465987979124,0,"mean","Not selected"
545,NA,NA,0.0909131541848183,0,"mean","Not selected"
546,NA,NA,0.187169674783945,0,"mean","Not selected"
547,NA,NA,0.102882648507754,0,"mean","Not selected"
548,NA,NA,0.102176442982689,0,"mean","Not selected"
549,NA,NA,0.305137252578369,0,"mean","Not selected"
550,NA,NA,0.251636073702858,0,"mean","Not selected"
551,NA,NA,0.046373672409768,0,"mean","Not selected"
552,NA,NA,0.324767602980137,0,"mean","Not selected"
553,NA,NA,0.0438357419916429,0,"mean","Not selected"
554,NA,NA,0.108918368654407,0,"mean","Not selected"
555,NA,NA,0.201606896963525,0,"mean","Not selected"
556,NA,NA,0.443304060186659,0,"mean","Not selected"
557,NA,NA,0.174400224288305,0,"mean","Not selected"
558,NA,NA,0.153597114235163,0,"mean","Not selected"
559,NA,NA,0.339083727787841,0,"mean","Not selected"
560,NA,NA,0.137736594570535,0,"mean","Not selected"
561,NA,NA,0.156048635574611,0,"mean","Not selected"
562,NA,NA,0.0350810567346903,0,"mean","Not selected"
563,NA,NA,0.182277308908147,0,"mean","Not selected"
564,NA,NA,0.0790061714925936,0,"mean","Not selected"
565,NA,NA,0.108249628709422,0,"mean","Not selected"
566,NA,NA,0.0140046110057843,0,"mean","Not selected"
567,NA,NA,0.0337745157715539,0,"mean","Not selected"
568,NA,NA,0.180931660036246,0,"mean","Not selected"
569,NA,NA,0.187966276705265,0,"mean","Not selected"
570,NA,NA,0.103519605239853,0,"mean","Not selected"
571,NA,NA,0.239542361348867,0,"mean","Not selected"
572,NA,NA,0.0897724445731867,0,"mean","Not selected"
573,NA,NA,0.0242540199662463,0,"mean","Not selected"
574,NA,NA,0.632490059733391,0,"mean","Not selected"
575,NA,NA,0.193770079016685,0,"mean","Not selected"
576,NA,NA,0.494648652772109,0,"mean","Not selected"
577,NA,NA,0.196919452399015,0,"mean","Not selected"
578,NA,NA,1.69582340976586e-06,0,"mean","Not selected"
579,NA,NA,0.119804932213411,0,"mean","Not selected"
580,NA,NA,0.486935106913249,0,"mean","Not selected"
581,NA,NA,0.103947547800613,0,"mean","Not selected"
582,NA,NA,0.16275289441858,0,"mean","Not selected"
583,NA,NA,0.134773136469825,0,"mean","Not selected"
584,NA,NA,0.162234106766326,0,"mean","Not selected"
585,NA,NA,0.0902637819449107,0,"mean","Not selected"
586,NA,NA,0.0706500398615996,0,"mean","Not selected"
587,NA,NA,0.229872968580042,0,"mean","Not selected"
588,NA,NA,0.171983818124448,0,"mean","Not selected"
589,NA,NA,0.00660262792707027,0,"mean","Not selected"
590,NA,NA,0.193259623489882,0,"mean","Not selected"
591,NA,NA,0.251104984680812,0,"mean","Not selected"
592,NA,NA,0.103501048568007,0,"mean","Not selected"
593,NA,NA,0.407215621736315,0,"mean","Not selected"
594,NA,NA,0.217687259709078,0,"mean","Not selected"
595,NA,NA,0.243734804066745,0,"mean","Not selected"
596,NA,NA,0.402176713943481,0,"mean","Not selected"
597,NA,NA,0.184981994951765,0,"mean","Not selected"
598,NA,NA,0.104517208581621,0,"mean","Not selected"
599,NA,NA,0.235770180821419,0,"mean","Not selected"
600,NA,NA,0.158980017981014,0,"mean","Not selected"
601,NA,NA,0.015457679251475,0,"mean","Not selected"
602,NA,NA,0.0927189067006111,0,"mean","Not selected"
603,NA,NA,0.00890626653563231,0,"mean","Not selected"
604,NA,NA,0.164213588525509,0,"mean","Not selected"
605,NA,NA,0.439175332370012,0,"mean","Not selected"
606,NA,NA,0.612319454550743,0,"mean","Not selected"
607,NA,NA,0.0464677047915757,0,"mean","Not selected"
608,NA,NA,0.113682260115941,0,"mean","Not selected"
609,NA,NA,0.412286220227971,0,"mean","Not selected"
610,NA,NA,0.0986337627531314,0,"mean","Not selected"
611,NA,NA,0.139154662035014,0,"mean","Not selected"
612,NA,NA,0.132857868582874,0,"mean","Not selected"
613,NA,NA,0.153384589078561,0,"mean","Not selected"
614,NA,NA,0.209643724819888,0,"mean","Not selected"
615,NA,NA,0.0713014069300642,0,"mean","Not selected"
616,NA,NA,0.170353064031312,0,"mean","Not selected"
617,NA,NA,0.0239170317366523,0,"mean","Not selected"
618,NA,NA,0.201276342074076,0,"mean","Not selected"
619,NA,NA,0.0442164363206497,0,"mean","Not selected"
620,NA,NA,0.0715407696405524,0,"mean","Not selected"
621,NA,NA,0.246088492519715,0,"mean","Not selected"
622,NA,NA,0.119363808583829,0,"mean","Not selected"
623,NA,NA,0.0595791088417172,0,"mean","Not selected"
624,NA,NA,0.217737586796284,0,"mean","Not selected"
625,NA,NA,0.0761092335451394,0,"mean","Not selected"
626,NA,NA,0.0921059664338827,0,"mean","Not selected"
627,NA,NA,0.134629797409562,0,"mean","Not selected"
628,NA,NA,0.122529810429483,0,"mean","Not selected"
629,NA,NA,0.188302776352926,0,"mean","Not selected"
630,NA,NA,0.0382076311324324,0,"mean","Not selected"
631,NA,NA,0.126252594747041,0,"mean","Not selected"
632,NA,NA,0.0723344045691192,0,"mean","Not selected"
633,NA,NA,0.0487202683399464,0,"mean","Not selected"
634,NA,NA,0.102151537802324,0,"mean","Not selected"
635,NA,NA,0.0828041180670261,0,"mean","Not selected"
636,NA,NA,0.127960195144018,0,"mean","Not selected"
637,NA,NA,0.160840350749164,0,"mean","Not selected"
638,NA,NA,0.0159053020179272,0,"mean","Not selected"
639,NA,NA,0.060268179513514,0,"mean","Not selected"
640,NA,NA,0.147467637017592,0,"mean","Not selected"
641,NA,NA,0.0886850662529469,0,"mean","Not selected"
642,NA,NA,0.132460289849685,0,"mean","Not selected"
643,NA,NA,0.00492702919291332,0,"mean","Not selected"
644,NA,NA,0.217249116301537,0,"mean","Not selected"
645,NA,NA,0.0153313268221921,0,"mean","Not selected"
646,NA,NA,0.228768126895795,0,"mean","Not selected"
647,NA,NA,0.10721374693371,0,"mean","Not selected"
648,NA,NA,0.209051700929801,0,"mean","Not selected"
649,NA,NA,0.0861682246782278,0,"mean","Not selected"
650,NA,NA,0.448984811703364,0,"mean","Not selected"
651,NA,NA,0.112001892947183,0,"mean","Not selected"
652,NA,NA,0.133356072685935,0,"mean","Not selected"
653,NA,NA,0.212926437457403,0,"mean","Not selected"
654,NA,NA,0.174882495123893,0,"mean","Not selected"
655,NA,NA,0.0901861779391766,0,"mean","Not selected"
656,NA,NA,0.222606692139221,0,"mean","Not selected"
657,NA,NA,0.381432705304839,0,"mean","Not selected"
658,NA,NA,0.18007835246464,0,"mean","Not selected"
659,NA,NA,0.0257168277554835,0,"mean","Not selected"
660,NA,NA,0.0280154298626534,0,"mean","Not selected"
661,NA,NA,0.0441258926210659,0,"mean","Not selected"
662,NA,NA,0.106065440624952,0,"mean","Not selected"
663,NA,NA,0.113039591014385,0,"mean","Not selected"
664,NA,NA,0.166301499362345,0,"mean","Not selected"
665,NA,NA,0.111628524281762,0,"mean","Not selected"
666,NA,NA,0.206414794921875,0,"mean","Not selected"
667,NA,NA,0.116335743106902,0,"mean","Not selected"
668,NA,NA,0.182352857018004,0,"mean","Not selected"
669,NA,NA,0.0190668795350939,0,"mean","Not selected"
670,NA,NA,0.206715954840183,0,"mean","Not selected"
671,NA,NA,0.0506789732192244,0,"mean","Not selected"
672,NA,NA,0.11927134282887,0,"mean","Not selected"
673,NA,NA,0.0438731900088007,0,"mean","Not selected"
674,NA,NA,0.316180585439389,0,"mean","Not selected"
675,NA,NA,0.31407896299725,0,"mean","Not selected"
676,NA,NA,0.311398167695318,0,"mean","Not selected"
677,NA,NA,0.115808011697871,0,"mean","Not selected"
678,NA,NA,0.218903207530578,0,"mean","Not selected"
679,NA,NA,0.354403036832809,0,"mean","Not selected"
680,NA,NA,0.0995180899543422,0,"mean","Not selected"
681,NA,NA,0.00101425930754178,0,"mean","Not selected"
682,NA,NA,0.10329314114319,0,"mean","Not selected"
683,NA,NA,0.172599974508379,0,"mean","Not selected"
684,NA,NA,0.062210769151096,0,"mean","Not selected"
685,NA,NA,0.011034473022256,0,"mean","Not selected"
686,NA,NA,0.0858083878244672,0,"mean","Not selected"
687,NA,NA,0.0109297505628621,0,"mean","Not selected"
688,NA,NA,0.184850015574031,0,"mean","Not selected"
689,NA,NA,0.204621134833856,0,"mean","Not selected"
690,NA,NA,0.0511973449029028,0,"mean","Not selected"
691,NA,NA,0.0943994166000801,0,"mean","Not selected"
692,NA,NA,0.138351879659153,0,"mean","Not selected"
693,NA,NA,0.232515525959787,0,"mean","Not selected"
694,NA,NA,0.0696977865248219,0,"mean","Not selected"
695,NA,NA,0.176023145732672,0,"mean","Not selected"
696,NA,NA,0.0814408360049129,0,"mean","Not selected"
697,NA,NA,0.197982180397958,0,"mean","Not selected"
698,NA,NA,0.0518782236107758,0,"mean","Not selected"
699,NA,NA,0.141611759381538,0,"mean","Not selected"
700,NA,NA,0.0531021442633769,0,"mean","Not selected"
701,NA,NA,0.109901095740497,0,"mean","Not selected"
702,NA,NA,0.227006779874072,0,"mean","Not selected"
703,NA,NA,0.243627374370893,0,"mean","Not selected"
704,NA,NA,0.125716219345729,0,"mean","Not selected"
705,NA,NA,0.203602478901545,0,"mean","Not selected"
706,NA,NA,0.118094155370879,0,"mean","Not selected"
707,NA,NA,0.154030753877158,0,"mean","Not selected"
708,NA,NA,0.263733944367795,0,"mean","Not selected"
709,NA,NA,0.0524859600035208,0,"mean","Not selected"
710,NA,NA,0.125768177211285,0,"mean","Not selected"
711,NA,NA,0.0675868377539104,0,"mean","Not selected"
